match_id,date,team1,team2,venue,p_t1_xgb,p_t1_lgb,p_t1_rf,p_t1_mlp,p_t1_stack,p_t1_avg
2417,2026-03-28,Royal Challengers Bengaluru,Sunrisers Hyderabad,M Chinnaswamy Stadium,0.5993,0.7703,0.5078,0.5052,0.9437,0.5956
2418,2026-03-29,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,0.7835,0.7685,0.5341,0.4723,0.9281,0.6396
2419,2026-03-30,Rajasthan Royals,Chennai Super Kings,ACA Stadium,0.5456,0.6247,0.4383,0.4654,0.7918,0.5185
2420,2026-03-31,Punjab Kings,Gujarat Titans,PCA Stadium,0.7753,0.8438,0.4933,0.4671,0.9698,0.6449
2421,2026-04-01,Lucknow Super Giants,Delhi Capitals,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0.5789,0.6388,0.4893,0.4583,0.7799,0.5413
2422,2026-04-02,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,0.7517,0.7906,0.5273,0.464,0.941,0.6334
2423,2026-04-03,Chennai Super Kings,Punjab Kings,MA Chidambaram Stadium,0.6106,0.7082,0.4899,0.4406,0.8704,0.5623
2424,2026-04-04,Delhi Capitals,Mumbai Indians,Arun Jaitley Stadium,0.6233,0.7055,0.4541,0.4826,0.9023,0.5664
2425,2026-04-04,Gujarat Titans,Rajasthan Royals,Narendra Modi Stadium,0.7962,0.8125,0.5582,0.4883,0.9533,0.6638
2426,2026-04-05,Sunrisers Hyderabad,Lucknow Super Giants,Rajiv Gandhi International Stadium,0.2965,0.6017,0.4777,0.4617,0.7113,0.4594
2427,2026-04-05,Royal Challengers Bengaluru,Chennai Super Kings,M Chinnaswamy Stadium,0.1916,0.2371,0.436,0.5106,0.0737,0.3438
2428,2026-04-06,Kolkata Knight Riders,Punjab Kings,Eden Gardens,0.4777,0.5848,0.4935,0.4739,0.6794,0.5075
2429,2026-04-07,Rajasthan Royals,Mumbai Indians,ACA Stadium,0.6762,0.5917,0.4595,0.4608,0.7119,0.547
2430,2026-04-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,0.7571,0.8536,0.4657,0.4736,0.976,0.6375
2431,2026-04-09,Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,0.3971,0.5937,0.478,0.4626,0.6971,0.4829
2432,2026-04-10,Rajasthan Royals,Royal Challengers Bengaluru,ACA Stadium,0.6048,0.6271,0.4873,0.4578,0.7596,0.5443
2433,2026-04-11,Punjab Kings,Sunrisers Hyderabad,PCA Stadium,0.7312,0.8398,0.5002,0.4605,0.9665,0.6329
2434,2026-04-11,Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,0.6149,0.7157,0.4728,0.4332,0.8816,0.5592
2435,2026-04-12,Lucknow Super Giants,Gujarat Titans,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0.7118,0.7716,0.491,0.4598,0.9356,0.6086
2436,2026-04-12,Mumbai Indians,Royal Challengers Bengaluru,Wankhede Stadium,0.7351,0.735,0.5228,0.4407,0.8891,0.6084
