player,innings,runs,balls_faced,fours,sixes,batting_avg,strike_rate,boundary_rate,batting_score
A Alexander,1,0,1,0,0,0.0,0.0,0.0,0.0
A Awasthi,5,11,50,0,0,2.2,22.0,0.0,0.48400000000000004
A Badoni,11,329,221,27,14,29.90909090909091,148.86877828054298,0.18552036199095023,44.525298231180585
A Beresford-Peirse,5,53,89,0,1,10.6,59.55056179775281,0.011235955056179775,6.312359550561798
A Busing-Volschenk,1,20,20,1,1,20.0,100.0,0.1,20.0
A Chenthamara,1,0,1,0,0,0.0,0.0,0.0,0.0
A Curavic,3,5,20,0,0,1.6666666666666667,25.0,0.0,0.41666666666666674
A Davidson Soler,3,47,33,2,1,15.666666666666666,142.42424242424244,0.09090909090909091,22.313131313131315
A Donovan,4,78,75,4,4,19.5,104.0,0.10666666666666667,20.28
A Dutt,3,22,16,2,1,7.333333333333333,137.5,0.1875,10.083333333333332
A Ferguson,3,29,30,4,0,9.666666666666666,96.66666666666667,0.13333333333333333,9.344444444444445
A Gbla,10,118,93,7,5,11.8,126.88172043010752,0.12903225806451613,14.972043010752689
A Husain,1,4,7,0,0,4.0,57.14285714285714,0.0,2.2857142857142856
A Kamboj,5,14,12,2,0,2.8,116.66666666666667,0.16666666666666666,3.266666666666667
A Kirschbaum,4,58,61,3,1,14.5,95.08196721311475,0.06557377049180328,13.78688524590164
A Magdalenic,4,6,23,0,0,1.5,26.08695652173913,0.0,0.391304347826087
A Manohar,5,61,61,2,4,12.2,100.0,0.09836065573770492,12.2
A Mhatre,7,240,127,31,11,34.285714285714285,188.9763779527559,0.33070866141732286,64.79190101237346
A Mongar,3,11,26,0,0,3.6666666666666665,42.30769230769231,0.0,1.551282051282051
A Nortje,2,13,15,0,1,6.5,86.66666666666667,0.06666666666666667,5.633333333333334
A Patmore,2,64,71,9,0,32.0,90.14084507042254,0.1267605633802817,28.845070422535215
A Raghuvanshi,11,300,214,30,8,27.272727272727273,140.18691588785046,0.17757009345794392,38.23279524214104
A Razmilic,5,5,18,1,0,1.0,27.77777777777778,0.05555555555555555,0.2777777777777778
A Sharafu,5,126,120,12,3,25.2,105.0,0.125,26.46
A Sharma,5,172,133,16,7,34.4,129.32330827067668,0.17293233082706766,44.487218045112776
A Shukla,1,10,5,1,1,10.0,200.0,0.4,20.0
A Zampa,4,11,16,0,0,2.75,68.75,0.0,1.890625
AA Rahayu,5,64,44,4,2,12.8,145.45454545454547,0.13636363636363635,18.61818181818182
AAP Rivero,3,22,29,1,0,7.333333333333333,75.86206896551724,0.034482758620689655,5.563218390804598
AB Kamara,10,166,153,6,8,16.6,108.49673202614379,0.0915032679738562,18.01045751633987
AD Russell,10,167,102,16,14,16.7,163.72549019607843,0.29411764705882354,27.342156862745096
AG Cremer,1,0,6,0,0,0.0,0.0,0.0,0.0
AGS Gous,2,19,22,2,1,9.5,86.36363636363636,0.13636363636363635,8.204545454545453
AJ Mosca,7,209,136,13,16,29.857142857142858,153.6764705882353,0.21323529411764705,45.88340336134454
AK Gokoel,3,43,53,1,0,14.333333333333334,81.13207547169812,0.018867924528301886,11.628930817610064
AK Markram,27,933,616,88,41,34.55555555555556,151.46103896103895,0.20941558441558442,52.33820346320346
AM Rahane,12,390,264,36,20,32.5,147.72727272727272,0.21212121212121213,48.01136363636363
AP Yadav,4,82,87,8,1,20.5,94.25287356321839,0.10344827586206896,19.32183908045977
AR Naidoo,3,78,67,4,3,26.0,116.4179104477612,0.1044776119402985,30.26865671641791
AR Odedara,1,1,2,0,0,1.0,50.0,0.0,0.5
AR Patel,18,328,229,26,17,18.22222222222222,143.23144104803492,0.18777292576419213,26.09995147986414
AS Roy,1,0,1,0,0,0.0,0.0,0.0,0.0
ASF Sirah,4,52,43,10,0,13.0,120.93023255813952,0.23255813953488372,15.720930232558137
AU Rashid,3,8,7,1,0,2.6666666666666665,114.28571428571428,0.14285714285714285,3.047619047619047
AV Lazarus,4,84,79,9,2,21.0,106.32911392405062,0.13924050632911392,22.32911392405063
Aamir Kaleem,4,61,42,7,2,15.25,145.23809523809524,0.21428571428571427,22.148809523809522
Aarif Sheikh,3,39,40,3,1,13.0,97.5,0.1,12.675
Aasif Sheikh,4,71,66,5,2,17.75,107.57575757575756,0.10606060606060606,19.09469696969697
Abdul Majid Abbasi,5,20,37,0,1,4.0,54.054054054054056,0.02702702702702703,2.1621621621621623
Abdul Samad,12,164,93,8,14,13.666666666666666,176.34408602150538,0.23655913978494625,24.100358422939067
Abdullah Mohd Yousaf,1,6,8,0,0,6.0,75.0,0.0,4.5
Abhishek Anand,4,101,62,10,7,25.25,162.90322580645162,0.27419354838709675,41.13306451612903
Abhishek Sharma,30,861,445,88,58,28.7,193.48314606741573,0.32808988764044944,55.52966292134832
Abishek Porel,13,301,205,28,12,23.153846153846153,146.8292682926829,0.1951219512195122,33.99662288930581
Abraar Khan,4,18,39,0,0,4.5,46.15384615384615,0.0,2.0769230769230766
Abrar Ahmed,1,0,1,0,0,0.0,0.0,0.0,0.0
Adnan Tahir,1,4,5,0,0,4.0,80.0,0.0,3.2
Agha Salman,11,241,139,25,13,21.90909090909091,173.3812949640288,0.2733812949640288,37.986265533028124
Ahmad Ramdoni,4,54,84,5,0,13.5,64.28571428571429,0.05952380952380952,8.678571428571429
Ahmed Faiz,5,62,77,4,2,12.4,80.51948051948052,0.07792207792207792,9.984415584415585
Ahmer Bin Nisar,13,298,206,31,11,22.923076923076923,144.6601941747573,0.20388349514563106,33.160567587752055
Aizaz Khan,3,16,12,3,0,5.333333333333333,133.33333333333331,0.25,7.11111111111111
Ajaz Patel,2,2,11,0,0,1.0,18.181818181818183,0.0,0.18181818181818182
Akash Deep,2,6,2,0,1,3.0,300.0,0.5,9.0
Akash Madhwal,1,4,9,0,0,4.0,44.44444444444444,0.0,1.7777777777777777
Ali Dawood,8,51,47,4,2,6.375,108.51063829787233,0.1276595744680851,6.917553191489361
Ali Hasan,3,0,8,0,0,0.0,0.0,0.0,0.0
Ali Rahmon,7,148,123,17,3,21.142857142857142,120.32520325203254,0.16260162601626016,25.440185830429737
Aman Desai,3,53,58,5,0,17.666666666666668,91.37931034482759,0.08620689655172414,16.143678160919542
Ameer Saiyed,2,34,31,2,0,17.0,109.6774193548387,0.06451612903225806,18.64516129032258
Amir Butt,3,30,50,1,1,10.0,60.0,0.04,6.0
Amir Khan,2,1,2,0,0,0.5,50.0,0.0,0.25
Aniket Verma,12,236,142,12,20,19.666666666666668,166.19718309859155,0.22535211267605634,32.68544600938967
Anjar Tadarus,9,99,101,8,3,11.0,98.01980198019803,0.10891089108910891,10.782178217821784
Anshuman Rath,3,98,63,10,5,32.666666666666664,155.55555555555557,0.23809523809523808,50.81481481481482
Arshad Khan,4,23,19,0,3,5.75,121.05263157894737,0.15789473684210525,6.960526315789474
Arshdeep Singh,8,19,27,3,0,2.375,70.37037037037037,0.1111111111111111,1.6712962962962963
Asad Rasheed,2,0,2,0,0,0.0,0.0,0.0,0.0
Ashutosh Sharma,9,203,126,14,13,22.555555555555557,161.11111111111111,0.21428571428571427,36.33950617283951
Asif Ali,15,220,180,18,15,14.666666666666666,122.22222222222223,0.18333333333333332,17.925925925925927
Asif Shaikh,3,11,11,0,1,3.6666666666666665,100.0,0.09090909090909091,3.666666666666666
Aslam Bera,4,2,9,0,0,0.5,22.22222222222222,0.0,0.1111111111111111
Aslam Khan,2,13,12,3,0,6.5,108.33333333333333,0.25,7.041666666666666
Aslan Jafri,4,54,57,2,3,13.5,94.73684210526315,0.08771929824561403,12.789473684210526
Atharva Taide,1,13,9,3,0,13.0,144.44444444444443,0.3333333333333333,18.777777777777775
Avesh Khan,3,21,12,3,1,7.0,175.0,0.3333333333333333,12.25
Ayaz Dadabhai,10,127,120,6,5,12.7,105.83333333333333,0.09166666666666666,13.440833333333332
Azim Patel,2,8,13,1,0,4.0,61.53846153846154,0.07692307692307693,2.4615384615384617
Azmatullah Omarzai,5,57,41,6,3,11.4,139.02439024390242,0.21951219512195122,15.848780487804877
Azri Azhar,2,4,7,0,0,2.0,57.14285714285714,0.0,1.1428571428571428
B Evans,3,52,32,2,6,17.333333333333332,162.5,0.25,28.166666666666664
B Ito-Davis,2,30,31,0,2,15.0,96.7741935483871,0.06451612903225806,14.516129032258066
B Kgosiemang,1,2,1,0,0,2.0,200.0,0.0,4.0
B Khumalo,1,5,7,0,0,5.0,71.42857142857143,0.0,3.5714285714285716
B Kumar,6,14,25,1,0,2.3333333333333335,56.00000000000001,0.04,1.3066666666666669
B Mejaro,3,4,13,0,0,1.3333333333333333,30.76923076923077,0.0,0.41025641025641024
B Muzarabani,1,0,5,0,0,0.0,0.0,0.0,0.0
B Sai Sudharsan,15,759,486,88,21,50.6,156.17283950617283,0.2242798353909465,79.02345679012346
B Shikongo,1,0,1,0,0,0.0,0.0,0.0,0.0
B White,1,5,6,1,0,5.0,83.33333333333334,0.16666666666666666,4.166666666666668
B van Zyl,1,22,18,1,1,22.0,122.22222222222223,0.1111111111111111,26.888888888888893
BA King,8,168,125,23,6,21.0,134.4,0.232,28.224
BAD Manenti,3,137,76,11,8,45.666666666666664,180.26315789473685,0.25,82.3201754385965
BF Calitz,7,93,62,5,5,13.285714285714286,150.0,0.16129032258064516,19.92857142857143
BFW de Leede,4,158,113,13,6,39.5,139.8230088495575,0.168141592920354,55.23008849557522
BJ Bennett,6,292,216,32,7,48.666666666666664,135.1851851851852,0.18055555555555555,65.79012345679013
BJ Currie,2,4,8,0,0,2.0,50.0,0.0,1.0
BJ Dwarshuis,2,13,15,0,0,6.5,86.66666666666667,0.0,5.633333333333334
BJ Jacobs,1,7,11,1,0,7.0,63.63636363636363,0.09090909090909091,4.454545454545454
BJ McCarthy,3,15,15,0,1,5.0,100.0,0.06666666666666667,5.0
BJ McMullen,4,80,51,2,6,20.0,156.86274509803923,0.1568627450980392,31.372549019607845
BKG Mendis,12,355,275,37,8,29.583333333333332,129.0909090909091,0.16363636363636364,38.18939393939394
BM Duckett,1,0,1,0,0,0.0,0.0,0.0,0.0
BM Scholtz,2,5,6,1,0,2.5,83.33333333333334,0.16666666666666666,2.083333333333334
BRM Taylor,1,31,30,3,0,31.0,103.33333333333334,0.1,32.03333333333333
BTJ Wheal,1,2,3,0,0,2.0,66.66666666666666,0.0,1.333333333333333
Babar Azam,7,167,142,11,3,23.857142857142858,117.6056338028169,0.09859154929577464,28.057344064386317
Babar Hayat,3,59,50,3,4,19.666666666666668,118.0,0.14,23.20666666666667
Basil Hameed,1,2,3,0,0,2.0,66.66666666666666,0.0,1.333333333333333
Benson Chama,1,0,2,0,0,0.0,0.0,0.0,0.0
Bhargav Narasimha,1,6,13,0,0,6.0,46.15384615384615,0.0,2.769230769230769
Bilal Tahir,3,91,53,6,7,30.333333333333332,171.69811320754718,0.24528301886792453,52.081761006289305
Brima Ansumana,2,19,30,0,0,9.5,63.33333333333333,0.0,6.016666666666667
C Bah,8,45,52,1,2,5.625,86.53846153846155,0.057692307692307696,4.867788461538462
C Bosch,7,77,67,5,4,11.0,114.92537313432835,0.13432835820895522,12.641791044776118
C Campher,6,115,98,9,2,19.166666666666668,117.34693877551021,0.11224489795918367,22.49149659863946
C Chatphaisan,8,110,94,7,6,13.75,117.02127659574468,0.13829787234042554,16.090425531914892
C Connolly,5,15,20,0,1,3.0,75.0,0.05,2.25
C Green,6,117,95,7,5,19.5,123.15789473684211,0.12631578947368421,24.01578947368421
C Hinze,3,22,15,3,1,7.333333333333333,146.66666666666666,0.26666666666666666,10.755555555555555
C Madande,1,26,20,3,0,26.0,130.0,0.15,33.8
C Munoz-Mills,2,26,25,2,0,13.0,104.0,0.08,13.52
C Pengkumta,3,42,36,1,3,14.0,116.66666666666667,0.1111111111111111,16.333333333333336
C Rathanak,1,0,1,0,0,0.0,0.0,0.0,0.0
C Rububagumya,4,46,43,5,1,11.5,106.9767441860465,0.13953488372093023,12.302325581395348
C Tlali,4,10,16,1,0,2.5,62.5,0.0625,1.5625
CA Young,2,3,4,0,0,1.5,75.0,0.0,1.125
CE McConchie,2,45,35,5,2,22.5,128.57142857142858,0.2,28.92857142857143
CJ Stamp,1,6,9,0,0,6.0,66.66666666666666,0.0,3.9999999999999996
CJPF Kalugamage,4,12,21,0,0,3.0,57.14285714285714,0.0,1.7142857142857142
CN Ackermann,4,75,58,5,3,18.75,129.31034482758622,0.13793103448275862,24.24568965517242
CV Anto,3,35,27,3,3,11.666666666666666,129.62962962962962,0.2222222222222222,15.123456790123456
CV Varun,5,2,8,0,0,0.4,25.0,0.0,0.1
D Ajekun,4,31,49,2,0,7.75,63.26530612244898,0.04081632653061224,4.903061224489797
D Brevis,18,498,310,31,36,27.666666666666668,160.6451612903226,0.2161290322580645,44.44516129032259
D Doyle-Calle,3,77,39,1,8,25.666666666666668,197.43589743589746,0.23076923076923078,50.67521367521368
D Ebersohn,2,18,32,0,0,9.0,56.25,0.0,5.0625
D Ferreira,5,56,42,3,4,11.2,133.33333333333331,0.16666666666666666,14.93333333333333
D Gumyusenge,9,46,52,5,0,5.111111111111111,88.46153846153845,0.09615384615384616,4.52136752136752
D Heyliger,3,18,9,0,2,6.0,200.0,0.2222222222222222,12.0
D Madushanka,1,0,2,0,0,0.0,0.0,0.0,0.0
D Maisuria,1,5,10,0,0,5.0,50.0,0.0,2.5
D Myers,4,45,42,4,2,11.25,107.14285714285714,0.14285714285714285,12.053571428571429
D Nanda,1,0,1,0,0,0.0,0.0,0.0,0.0
D Ndikubwimana,8,240,249,28,0,30.0,96.3855421686747,0.11244979919678715,28.915662650602414
D Padikkal,10,247,163,22,14,24.7,151.53374233128832,0.22085889570552147,37.428834355828215
D Panda,4,36,43,1,0,9.0,83.72093023255815,0.023255813953488372,7.5348837209302335
D Parashar,2,12,16,1,0,6.0,75.0,0.0625,4.5
D Suzuki,3,23,15,2,1,7.666666666666667,153.33333333333334,0.2,11.755555555555556
D Svilicic,4,5,15,0,0,1.25,33.33333333333333,0.0,0.4166666666666666
DA Miller,18,341,244,27,14,18.944444444444443,139.75409836065575,0.1680327868852459,26.47563752276867
DA Senthil,1,7,15,0,0,7.0,46.666666666666664,0.0,3.266666666666666
DC Smith,4,110,45,11,10,27.5,244.44444444444446,0.4666666666666667,67.22222222222223
DGAPD Wiswi,5,50,68,3,0,10.0,73.52941176470588,0.04411764705882353,7.352941176470588
DJ Hawoe,6,38,30,3,2,6.333333333333333,126.66666666666666,0.16666666666666666,8.022222222222222
DJ Hooda,5,25,40,2,0,5.0,62.5,0.05,3.125
DJ Mitchell,9,180,117,14,9,20.0,153.84615384615387,0.19658119658119658,30.76923076923077
DL Chahar,4,37,25,3,2,9.25,148.0,0.2,13.69
DM de Silva,3,43,37,6,0,14.333333333333334,116.21621621621621,0.16216216216216217,16.65765765765766
DN Wellalage,7,81,75,8,1,11.571428571428571,108.0,0.12,12.497142857142858
DO Leicher,2,6,6,0,0,3.0,100.0,0.0,3.0
DP Conway,10,220,155,24,8,22.0,141.93548387096774,0.2064516129032258,31.225806451612904
DPS Tyagi,4,20,14,1,2,5.0,142.85714285714286,0.21428571428571427,7.142857142857143
DS Airee,4,169,117,13,7,42.25,144.44444444444443,0.17094017094017094,61.02777777777777
DS Bajwa,3,47,51,6,0,15.666666666666666,92.15686274509804,0.11764705882352941,14.437908496732025
DS Rathi,1,1,3,0,0,1.0,33.33333333333333,0.0,0.33333333333333326
Davion Codner,1,1,1,0,0,1.0,100.0,0.0,1.0
Dhruv Jurel,13,333,213,22,22,25.615384615384617,156.33802816901408,0.20657276995305165,40.046587215601306
E Beukes,9,166,136,9,11,18.444444444444443,122.05882352941177,0.14705882352941177,22.513071895424837
E Ndubudem,4,7,11,0,0,1.75,63.63636363636363,0.0,1.1136363636363635
E Rukiriza,6,39,39,3,1,6.5,100.0,0.10256410256410256,6.5
Ehsan Adil,1,1,2,0,0,1.0,50.0,0.0,0.5
Ehsan Khan,3,15,13,1,1,5.0,115.38461538461537,0.15384615384615385,5.769230769230769
Esam Rahman,2,34,17,5,2,17.0,200.0,0.4117647058823529,34.0
F Banunaek,3,26,19,4,0,8.666666666666666,136.8421052631579,0.21052631578947367,11.859649122807015
F du Plessis,9,197,161,17,8,21.88888888888889,122.36024844720497,0.15527950310559005,26.783298826777084
FH Allen,8,372,184,33,26,46.5,202.17391304347828,0.32065217391304346,94.0108695652174
FJ Klaassen,1,3,6,0,0,3.0,50.0,0.0,1.5
Faheem Ashraf,5,55,33,6,3,11.0,166.66666666666669,0.2727272727272727,18.333333333333336
Fakhar Zaman,5,130,90,13,6,26.0,144.44444444444443,0.2111111111111111,37.55555555555555
Fazalhaq Farooqi,1,2,2,0,0,2.0,100.0,0.0,2.0
Fiaz Ahmed,14,232,242,18,8,16.571428571428573,95.86776859504133,0.10743801652892562,15.886658795749707
G Coetzee,2,16,10,2,1,8.0,160.0,0.3,12.8
G Gune,4,45,49,5,1,11.25,91.83673469387756,0.12244897959183673,10.331632653061227
G Singh,4,49,69,2,1,12.25,71.01449275362319,0.043478260869565216,8.69927536231884
G Stewart,6,103,68,3,11,17.166666666666668,151.47058823529412,0.20588235294117646,26.002450980392158
GA Priandana,11,251,237,20,8,22.818181818181817,105.90717299578058,0.11814345991561181,24.166091292673567
GC Murtaza,8,92,94,9,3,11.5,97.87234042553192,0.1276595744680851,11.255319148936172
GD Arta,10,118,126,5,6,11.8,93.65079365079364,0.0873015873015873,11.05079365079365
GD Phillips,10,315,205,26,16,31.5,153.65853658536585,0.2048780487804878,48.40243902439024
GF Linde,3,63,38,3,4,21.0,165.78947368421052,0.18421052631578946,34.815789473684205
GH Dockrell,9,158,103,11,10,17.555555555555557,153.39805825242718,0.20388349514563106,26.92988133764833
GJ Delany,8,108,86,8,5,13.5,125.5813953488372,0.1511627906976744,16.953488372093023
GJ Maxwell,9,110,105,8,3,12.222222222222221,104.76190476190477,0.10476190476190476,12.804232804232804
GK Ghalley,11,150,134,8,10,13.636363636363637,111.94029850746267,0.13432835820895522,15.264586160108546
GP Meade,5,41,42,4,1,8.2,97.61904761904762,0.11904761904761904,8.004761904761903
GR Adair,8,128,97,17,4,16.0,131.95876288659792,0.21649484536082475,21.113402061855666
GR Russ,3,55,41,5,2,18.333333333333332,134.14634146341464,0.17073170731707318,24.59349593495935
GS Bajwa,3,74,57,5,4,24.666666666666668,129.82456140350877,0.15789473684210525,32.0233918128655
Guido Angeletti,1,0,1,0,0,0.0,0.0,0.0,0.0
Gulsan Jha,4,39,37,1,3,9.75,105.40540540540539,0.10810810810810811,10.277027027027025
Gurpreet Singh,4,54,67,4,0,13.5,80.59701492537313,0.05970149253731343,10.880597014925373
H Fennell,2,0,2,0,0,0.0,0.0,0.0,0.0
H Kaushik,4,12,23,1,0,3.0,52.17391304347826,0.043478260869565216,1.565217391304348
H Klaasen,13,484,279,42,25,37.23076923076923,173.47670250896056,0.24014336917562723,64.58671078025917
H Lin Aung,5,40,50,4,3,8.0,80.0,0.14,6.4
H Lin Oo,4,41,54,4,1,10.25,75.92592592592592,0.09259259259259259,7.782407407407407
H Thaker,3,85,72,4,5,28.333333333333332,118.05555555555556,0.125,33.449074074074076
HC Brook,11,291,180,25,14,26.454545454545453,161.66666666666666,0.21666666666666667,42.76818181818181
HER Tyler,4,70,50,8,2,17.5,140.0,0.2,24.5
HG Munsey,4,134,104,21,2,33.5,128.84615384615387,0.22115384615384615,43.16346153846154
HH Pandya,27,652,386,46,43,24.14814814814815,168.9119170984456,0.23056994818652848,40.78909998080983
HJ Manenti,6,92,83,5,5,15.333333333333334,110.8433734939759,0.12048192771084337,16.995983935742974
HT Tector,9,232,185,26,0,25.77777777777778,125.40540540540542,0.14054054054054055,32.326726726726726
HV Patel,4,21,26,0,0,5.25,80.76923076923077,0.0,4.240384615384616
Haider Ali,2,4,7,0,0,2.0,57.14285714285714,0.0,1.1428571428571428
Hammad Mirza,4,71,67,8,2,17.75,105.97014925373134,0.14925373134328357,18.809701492537314
Hamza Dar,2,106,35,2,13,53.0,302.85714285714283,0.42857142857142855,160.5142857142857
Hamza Khan,10,298,280,23,12,29.8,106.42857142857143,0.125,31.715714285714288
Harmeet Singh,3,7,8,1,0,2.3333333333333335,87.5,0.125,2.041666666666667
Harpreet Brar,2,11,13,0,1,5.5,84.61538461538461,0.07692307692307693,4.653846153846153
Harshit Rana,8,66,65,6,3,8.25,101.53846153846153,0.13846153846153847,8.376923076923076
Hassan Khan Mohammad,3,22,26,2,0,7.333333333333333,84.61538461538461,0.07692307692307693,6.205128205128204
I Danladi,9,319,274,28,6,35.44444444444444,116.42335766423358,0.12408759124087591,41.265612327656115
I Liyanage,4,154,102,15,5,38.5,150.98039215686273,0.19607843137254902,58.12745098039215
I Mugisha,1,6,4,0,1,6.0,150.0,0.25,9.0
I Niyomugabo,10,199,191,21,4,19.9,104.18848167539268,0.13089005235602094,20.733507853403143
I Ntirenganya,3,2,4,0,0,0.6666666666666666,50.0,0.0,0.33333333333333326
