player,innings,runs,balls_faced,fours,sixes,batting_avg,strike_rate,boundary_rate,batting_score
I Takahashi,3,86,43,9,5,28.666666666666668,200.0,0.32558139534883723,57.33333333333334
IK Gamantika,7,120,108,9,4,17.142857142857142,111.11111111111111,0.12037037037037036,19.047619047619047
IKEG Artawan,6,50,49,7,0,8.333333333333334,102.04081632653062,0.14285714285714285,8.503401360544219
IO Okpe,7,123,74,8,7,17.571428571428573,166.2162162162162,0.20270270270270271,29.206563706563706
IP Swaney,4,47,37,5,2,11.75,127.02702702702702,0.1891891891891892,14.925675675675675
IS Sodhi,2,35,20,1,3,17.5,175.0,0.2,30.625
Ibrahim Karim,2,3,6,0,0,1.5,50.0,0.0,0.75
Ibrahim Kpaka,8,45,54,4,0,5.625,83.33333333333334,0.07407407407407407,4.687500000000001
Imran Anwar,5,113,89,11,5,22.6,126.96629213483146,0.1797752808988764,28.694382022471913
Imran Khan,3,3,4,0,0,1.0,75.0,0.0,0.75
Inshaf Farook,4,42,47,2,2,10.5,89.36170212765957,0.0851063829787234,9.382978723404255
Ishan Kishan,26,882,487,87,49,33.92307692307692,181.1088295687885,0.2792607802874743,61.4376875691044
J Baker,4,155,108,16,6,38.75,143.5185185185185,0.2037037037037037,55.613425925925924
J Bangura,10,184,204,14,4,18.4,90.19607843137256,0.08823529411764706,16.596078431372547
J Byrappa,4,27,35,2,0,6.75,77.14285714285715,0.05714285714285714,5.207142857142858
J Charles,2,13,12,1,1,6.5,108.33333333333333,0.16666666666666666,7.041666666666666
J Coetzee,2,22,24,1,1,11.0,91.66666666666666,0.08333333333333333,10.083333333333332
J Dzulfikar,2,20,23,3,0,10.0,86.95652173913044,0.13043478260869565,8.695652173913043
J Edwards,1,5,6,0,0,5.0,83.33333333333334,0.0,4.166666666666668
J Fraser-McGurk,6,55,52,7,2,9.166666666666666,105.76923076923077,0.17307692307692307,9.69551282051282
J Lassayo,6,11,18,0,0,1.8333333333333333,61.111111111111114,0.0,1.1203703703703705
J Liyanage,6,86,64,8,2,14.333333333333334,134.375,0.15625,19.260416666666668
J Mosca,7,122,103,15,3,17.428571428571427,118.44660194174756,0.17475728155339806,20.643550624133145
J Overton,8,49,41,2,3,6.125,119.51219512195121,0.12195121951219512,7.320121951219512
J Perry,3,19,41,0,0,6.333333333333333,46.34146341463415,0.0,2.934959349593496
J Ramanandi,4,5,13,0,0,1.25,38.46153846153847,0.0,0.4807692307692308
J Singye,4,39,55,1,1,9.75,70.9090909090909,0.03636363636363636,6.913636363636364
J Tuffin,4,44,54,5,1,11.0,81.48148148148148,0.1111111111111111,8.962962962962964
JA Duffy,3,16,13,1,0,5.333333333333333,123.07692307692308,0.07692307692307693,6.564102564102564
JC Archer,13,95,65,5,7,7.3076923076923075,146.15384615384613,0.18461538461538463,10.680473372781064
JC Buttler,24,706,465,75,27,29.416666666666668,151.82795698924733,0.21935483870967742,44.66272401433693
JDS Neesham,2,31,22,4,0,15.5,140.9090909090909,0.18181818181818182,21.84090909090909
JEA Doctora,3,11,16,0,1,3.6666666666666665,68.75,0.0625,2.520833333333333
JF Bangura,1,4,10,0,0,4.0,40.0,0.0,1.6
JF Smith,3,29,17,5,0,9.666666666666666,170.58823529411765,0.29411764705882354,16.49019607843137
JG Bethell,13,372,252,38,17,28.615384615384617,147.61904761904762,0.21825396825396826,42.24175824175824
JJ Bumrah,3,4,4,1,0,1.3333333333333333,100.0,0.25,1.333333333333333
JJ Smit,4,62,53,2,3,15.5,116.98113207547169,0.09433962264150944,18.132075471698112
JM Bairstow,2,85,46,7,5,42.5,184.7826086956522,0.2608695652173913,78.53260869565219
JM Iradukunda,5,41,38,0,4,8.2,107.89473684210526,0.10526315789473684,8.84736842105263
JM Sharma,13,298,169,26,20,22.923076923076923,176.33136094674555,0.27218934911242604,40.4205735093309
JN Frylinck,4,80,67,8,3,20.0,119.40298507462686,0.16417910447761194,23.88059701492537
JN Loftie-Eaton,4,86,72,7,2,21.5,119.44444444444444,0.125,25.680555555555557
JO Holder,6,142,83,7,13,23.666666666666668,171.08433734939757,0.24096385542168675,40.489959839357425
JP Cabrera,1,5,5,1,0,5.0,100.0,0.2,5.0
JP Inglis,16,367,226,38,18,22.9375,162.38938053097345,0.24778761061946902,37.248064159292035
JR Hazlewood,1,0,1,0,0,0.0,0.0,0.0,0.0
JR Philippe,2,26,25,1,0,13.0,104.0,0.04,13.52
JT Brassell,1,1,1,0,0,1.0,100.0,0.0,1.0
JT Smuts,6,83,71,9,4,13.833333333333334,116.90140845070422,0.18309859154929578,16.171361502347416
JV Chand,10,262,249,22,6,26.2,105.22088353413655,0.11244979919678715,27.567871485943773
Jaikumar Thakur,5,38,66,2,0,7.6,57.57575757575758,0.030303030303030304,4.375757575757576
Jakir Patel,10,179,158,14,8,17.9,113.29113924050634,0.13924050632911392,20.279113924050634
Jaskaran Singh,2,4,5,0,0,2.0,80.0,0.0,1.6
Jaspreet Singh,2,12,11,0,1,6.0,109.09090909090908,0.09090909090909091,6.545454545454545
Jatinder Singh,4,30,27,5,0,7.5,111.11111111111111,0.18518518518518517,8.333333333333334
Javid Patel,9,56,83,2,3,6.222222222222222,67.46987951807229,0.060240963855421686,4.198125836680053
Jay Odedra,2,8,15,1,0,4.0,53.333333333333336,0.06666666666666667,2.1333333333333333
Joshua Asia,2,2,6,0,0,1.0,33.33333333333333,0.0,0.33333333333333326
Junaid Aziz,2,24,29,1,1,12.0,82.75862068965517,0.06896551724137931,9.931034482758621
Junaid Siddique,2,6,9,1,0,3.0,66.66666666666666,0.1111111111111111,1.9999999999999998
K Bhurtel,4,78,65,6,5,19.5,120.0,0.16923076923076924,23.4
K Boniface,3,10,20,0,0,3.3333333333333335,50.0,0.0,1.666666666666667
K Dorji,2,0,4,0,0,0.0,0.0,0.0,0.0
K Jaikaran,4,21,34,2,0,5.25,61.76470588235294,0.058823529411764705,3.2426470588235294
K Kadowaki-Fleming,4,91,88,5,5,22.75,103.40909090909092,0.11363636363636363,23.525568181818183
K Kartikeya,2,3,5,0,0,1.5,60.0,0.0,0.9
K Klein,2,8,13,0,0,4.0,61.53846153846154,0.0,2.4615384615384617
K Mishara,9,126,96,16,5,14.0,131.25,0.21875,18.375
K Piet,1,10,5,0,0,10.0,200.0,0.0,20.0
K Rabada,4,9,10,0,1,2.25,90.0,0.1,2.025
K Sathish,4,57,54,9,1,14.25,105.55555555555556,0.18518518518518517,15.041666666666668
K Senamontree,6,20,23,1,1,3.3333333333333335,86.95652173913044,0.08695652173913043,2.898550724637681
K Sonavale,2,12,17,2,0,6.0,70.58823529411765,0.11764705882352941,4.235294117647059
K Suttisan,4,105,80,10,5,26.25,131.25,0.1875,34.453125
KA Jamieson,5,13,17,2,0,2.6,76.47058823529412,0.11764705882352941,1.9882352941176469
KA Maharaj,2,1,3,0,0,0.5,33.33333333333333,0.0,0.16666666666666663
KB Patil,4,75,72,4,1,18.75,104.16666666666667,0.06944444444444445,19.53125
KD Kesuma,11,239,207,25,8,21.727272727272727,115.45893719806763,0.15942028985507245,25.086078173034693
KDA Lukies,2,47,35,5,1,23.5,134.28571428571428,0.17142857142857143,31.557142857142853
KDC Clarke,1,0,1,0,0,0.0,0.0,0.0,0.0
KH Pandya,7,105,85,8,4,15.0,123.52941176470588,0.1411764705882353,18.529411764705884
KIC Asalanka,6,99,82,7,4,16.5,120.73170731707317,0.13414634146341464,19.920731707317074
KK Ahmed,1,1,2,0,0,1.0,50.0,0.0,0.5
KK Lin Thu,5,29,67,2,0,5.8,43.28358208955223,0.029850746268656716,2.5104477611940292
KK Nair,8,198,114,24,10,24.75,173.6842105263158,0.2982456140350877,42.98684210526316
KL Rahul,13,546,363,53,21,42.0,150.4132231404959,0.20385674931129477,63.17355371900827
KN Singh,1,9,9,0,0,9.0,100.0,0.0,9.0
KS Rathore,1,0,5,0,0,0.0,0.0,0.0,0.0
KT Maphaka,1,8,2,2,0,8.0,400.0,1.0,32.0
KV Sharma,1,1,1,0,0,1.0,100.0,0.0,1.0
Kaleem Sana,1,5,3,1,0,5.0,166.66666666666669,0.3333333333333333,8.333333333333336
Karan KC,3,20,14,1,1,6.666666666666667,142.85714285714286,0.14285714285714285,9.523809523809524
Karma Dorji,1,4,1,1,0,4.0,400.0,1.0,16.0
Kaung Htet Kyaw,2,4,10,0,0,2.0,40.0,0.0,0.8
Kaung Ko Ko,2,4,6,0,0,2.0,66.66666666666666,0.0,1.333333333333333
Kaushal Kumar,3,20,34,2,0,6.666666666666667,58.82352941176471,0.058823529411764705,3.9215686274509807
Khawaja Nafay,4,54,35,3,3,13.5,154.2857142857143,0.17142857142857143,20.828571428571433
Khin Aye,5,14,37,1,0,2.8,37.83783783783784,0.02702702702702703,1.0594594594594593
Komang Putra,1,4,6,0,0,4.0,66.66666666666666,0.0,2.666666666666666
Kuldeep Yadav,6,19,19,2,0,3.1666666666666665,100.0,0.10526315789473684,3.166666666666666
L Lamin,10,114,109,7,7,11.4,104.58715596330275,0.12844036697247707,11.922935779816514
L Maphane,4,51,47,2,2,12.75,108.51063829787233,0.0851063829787234,13.835106382978722
L Monanthane,2,11,12,0,0,5.5,91.66666666666666,0.0,5.041666666666666
L Mutale,2,3,5,0,0,1.5,60.0,0.0,0.9
L Ngidi,4,11,18,1,0,2.75,61.111111111111114,0.05555555555555555,1.6805555555555558
L Perera,3,28,35,2,0,9.333333333333334,80.0,0.05714285714285714,7.466666666666668
L Sipamla,1,2,5,0,0,2.0,40.0,0.0,0.8
L Steenkamp,4,116,86,12,5,29.0,134.88372093023256,0.19767441860465115,39.116279069767444
L Tucker,9,250,195,21,9,27.77777777777778,128.2051282051282,0.15384615384615385,35.61253561253561
L Wood,1,1,1,0,0,1.0,100.0,0.0,1.0
LA Burns,1,31,23,3,0,31.0,134.7826086956522,0.13043478260869565,41.78260869565218
LA Dawson,4,22,33,1,0,5.5,66.66666666666666,0.030303030303030304,3.666666666666666
LG Pretorius,1,44,28,6,1,44.0,157.14285714285714,0.25,69.14285714285714
LH Ferguson,3,13,12,1,0,4.333333333333333,108.33333333333333,0.08333333333333333,4.694444444444444
LM Gabriel,3,40,58,3,2,13.333333333333334,68.96551724137932,0.08620689655172414,9.195402298850576
LN Rajbanshi,1,0,2,0,0,0.0,0.0,0.0,0.0
LS Livingstone,8,112,84,4,9,14.0,133.33333333333331,0.15476190476190477,18.666666666666664
LV van Beek,3,6,8,1,0,2.0,75.0,0.125,1.5
Liton Das,1,7,6,1,0,7.0,116.66666666666667,0.16666666666666666,8.166666666666668
Lokesh Bam,3,55,40,6,2,18.333333333333332,137.5,0.2,25.20833333333333
Lucas Rossi,4,21,24,2,0,5.25,87.5,0.08333333333333333,4.59375
Luqman Butt,8,190,127,10,14,23.75,149.60629921259843,0.1889763779527559,35.531496062992126
M Bhatia,1,1,3,0,0,1.0,33.33333333333333,0.0,0.33333333333333326
M Campopiano,3,14,20,1,0,4.666666666666667,70.0,0.05,3.266666666666667
M Heingo,1,0,2,0,0,0.0,0.0,0.0,0.0
M Jansen,13,160,123,5,13,12.307692307692308,130.0813008130081,0.14634146341463414,16.010006253908692
M Levitt,4,79,60,8,4,19.75,131.66666666666666,0.2,26.004166666666666
M Mooketsi,1,0,2,0,0,0.0,0.0,0.0,0.0
M Pathirana,2,2,5,0,0,1.0,40.0,0.0,0.4
M Podosky,4,39,62,4,1,9.75,62.903225806451616,0.08064516129032258,6.133064516129033
M Shahrukh Khan,11,179,100,11,13,16.272727272727273,179.0,0.24,29.12818181818182
M Syahadat Ramli,4,65,65,2,2,16.25,100.0,0.06153846153846154,16.25
M Theekshana,9,24,46,1,0,2.6666666666666665,52.17391304347826,0.021739130434782608,1.391304347826087
M Tiwari,1,3,4,0,0,3.0,75.0,0.0,2.25
M Yambayamba,4,7,13,0,0,1.75,53.84615384615385,0.0,0.9423076923076923
MA Agarwal,4,95,64,10,2,23.75,148.4375,0.1875,35.25390625
MA Jones,4,142,100,14,6,35.5,142.0,0.2,50.41
MA Leask,4,27,18,2,2,6.75,150.0,0.2222222222222222,10.125
MA Starc,5,6,10,0,0,1.2,60.0,0.0,0.72
MADI Hemantha,3,8,15,0,0,2.6666666666666665,53.333333333333336,0.0,1.4222222222222223
MB Kruger,1,5,10,1,0,5.0,50.0,0.1,2.5
MD Patel,4,91,64,6,4,22.75,142.1875,0.15625,32.34765625
MD Shanaka,11,235,133,6,22,21.363636363636363,176.69172932330827,0.21052631578947367,37.74777853725222
MDKJ Perera,2,23,17,4,0,11.5,135.29411764705884,0.23529411764705882,15.558823529411766
ME Leoela,2,2,20,0,0,1.0,10.0,0.0,0.1
MG Erasmus,4,49,36,3,3,12.25,136.11111111111111,0.16666666666666666,16.67361111111111
MH Cross,3,23,22,3,0,7.666666666666667,104.54545454545455,0.13636363636363635,8.015151515151516
MJ Henry,5,17,14,2,0,3.4,121.42857142857142,0.14285714285714285,4.128571428571428
MJ Humphreys,4,4,9,0,0,1.0,44.44444444444444,0.0,0.4444444444444444
MJ Owen,3,16,20,2,0,5.333333333333333,80.0,0.1,4.266666666666667
MJ Santner,17,248,174,19,13,14.588235294117647,142.52873563218392,0.1839080459770115,20.79242731575389
MK Pandey,3,92,65,5,5,30.666666666666668,141.53846153846155,0.15384615384615385,43.405128205128214
MK Thakur,4,41,33,1,4,10.25,124.24242424242425,0.15151515151515152,12.734848484848484
MM Ali,2,5,14,0,0,2.5,35.714285714285715,0.0,0.8928571428571429
MM Baig,4,77,43,5,4,19.25,179.06976744186048,0.20930232558139536,34.470930232558146
MM Sharma,2,1,3,0,0,0.5,33.33333333333333,0.0,0.16666666666666663
MNM Aslam,3,95,75,10,3,31.666666666666668,126.66666666666666,0.17333333333333334,40.11111111111111
MP Breetzke,1,14,12,1,1,14.0,116.66666666666667,0.16666666666666666,16.333333333333336
MP Kuhnemann,3,7,13,0,0,2.3333333333333335,53.84615384615385,0.0,1.2564102564102564
MP O'Dowd,4,45,44,5,1,11.25,102.27272727272727,0.13636363636363635,11.505681818181818
MP Stoinis,15,235,144,14,16,15.666666666666666,163.19444444444443,0.20833333333333334,25.567129629629626
MR Adair,6,89,65,6,3,14.833333333333334,136.92307692307693,0.13846153846153847,20.310256410256414
MR Kumar,3,28,26,2,1,9.333333333333334,107.6923076923077,0.11538461538461539,10.051282051282051
MR Marsh,17,764,458,72,45,44.94117647058823,166.8122270742358,0.2554585152838428,74.96737734395067
MRJ Watt,3,27,20,2,1,9.0,135.0,0.15,12.15
MS Bhandage,1,1,4,0,0,1.0,25.0,0.0,0.25
MS Chapman,8,156,113,15,6,19.5,138.05309734513273,0.18584070796460178,26.92035398230088
MS Dhoni,13,196,145,12,12,15.076923076923077,135.17241379310346,0.16551724137931034,20.379840848806367
MT Renshaw,5,120,99,8,2,24.0,121.21212121212122,0.10101010101010101,29.09090909090909
MW Forde,5,45,32,4,3,9.0,140.625,0.21875,12.65625
MW Short,3,34,31,4,0,11.333333333333334,109.6774193548387,0.12903225806451613,12.43010752688172
Maaz Khan,4,19,40,0,1,4.75,47.5,0.025,2.25625
Manuel Iturbe,2,4,7,0,0,2.0,57.14285714285714,0.0,1.1428571428571428
Marcelle Hanekom,9,118,126,13,1,13.11111111111111,93.65079365079364,0.1111111111111111,12.278659611992943
Md Shuayeb,3,6,31,0,0,2.0,19.35483870967742,0.0,0.3870967741935484
Meet Bhavsar,3,91,73,8,5,30.333333333333332,124.65753424657535,0.1780821917808219,37.81278538812786
Milind Kumar,4,94,79,6,3,23.5,118.9873417721519,0.11392405063291139,27.962025316455698
Mohamed Turay,7,16,22,1,0,2.2857142857142856,72.72727272727273,0.045454545454545456,1.6623376623376622
Mohammad Bhaidu,6,50,77,4,1,8.333333333333334,64.93506493506493,0.06493506493506493,5.411255411255411
Mohammad Ihsan,3,279,127,10,27,93.0,219.68503937007875,0.29133858267716534,204.30708661417324
Mohammad Mohsin,3,9,11,1,0,3.0,81.81818181818183,0.09090909090909091,2.454545454545455
Mohammad Nadeem,3,56,61,3,1,18.666666666666668,91.80327868852459,0.06557377049180328,17.13661202185792
Mohammad Nawaz,9,72,65,6,3,8.0,110.76923076923077,0.13846153846153847,8.861538461538462
Mohammad Waheed,1,7,11,1,0,7.0,63.63636363636363,0.09090909090909091,4.454545454545454
Mohammad Wasim,1,7,8,0,1,7.0,87.5,0.125,6.125
Mohammed Jamadar,4,61,80,8,0,15.25,76.25,0.1,11.628125
Mohammed Shami,4,10,10,1,0,2.5,100.0,0.1,2.5
Mohammed Siraj,1,3,4,0,0,3.0,75.0,0.0,2.25
Mohmedazim Abbasbhai,6,72,75,9,1,12.0,96.0,0.13333333333333333,11.52
Mongdara Sok,5,2,9,0,0,0.4,22.22222222222222,0.0,0.08888888888888889
Muhammad Amir,5,60,44,6,2,12.0,136.36363636363635,0.18181818181818182,16.36363636363636
Muhammad Arfan,5,53,52,3,1,10.6,101.92307692307692,0.07692307692307693,10.803846153846152
Muhammad Asim,14,425,322,38,25,30.357142857142858,131.98757763975155,0.1956521739130435,40.06765749778172
Muhammad Farooq,1,1,2,0,0,1.0,50.0,0.0,0.5
Muhammad Haziq Aiman,7,201,107,16,17,28.714285714285715,187.85046728971963,0.308411214953271,53.939919893190925
Muhammad Jawadullah,1,4,4,0,0,4.0,100.0,0.0,4.0
Muhammad Nadir,4,23,22,1,1,5.75,104.54545454545455,0.09090909090909091,6.011363636363637
Muhammad Naeem,8,70,80,4,4,8.75,87.5,0.1,7.65625
Muhammad Salman,3,7,12,1,0,2.3333333333333335,58.333333333333336,0.08333333333333333,1.3611111111111112
Muhammad Umar,3,50,44,1,5,16.666666666666668,113.63636363636364,0.13636363636363635,18.93939393939394
Muhammad Zohaib,1,14,14,2,0,14.0,100.0,0.14285714285714285,14.0
Musheer Khan,1,0,3,0,0,0.0,0.0,0.0,0.0
Mustafizur Rahman,1,0,1,0,0,0.0,0.0,0.0,0.0
Myat Thu Aung,5,42,82,2,0,8.4,51.21951219512195,0.024390243902439025,4.302439024390244
N Chejay,7,116,142,11,1,16.571428571428573,81.69014084507043,0.08450704225352113,13.537223340040244
N Nuntarach,3,10,16,1,0,3.3333333333333335,62.5,0.0625,2.0833333333333335
N Pooran,14,519,265,44,40,37.07142857142857,195.8490566037736,0.3169811320754717,72.60404312668464
N Rana,11,217,134,27,9,19.727272727272727,161.94029850746267,0.26865671641791045,31.946404341926726
N Senamontree,5,24,35,1,0,4.8,68.57142857142857,0.02857142857142857,3.291428571428571
N Tanner,4,18,30,2,0,4.5,60.0,0.06666666666666667,2.7
N Thushara,1,0,3,0,0,0.0,0.0,0.0,0.0
N Wadhera,15,368,251,28,21,24.533333333333335,146.61354581673308,0.1952191235059761,35.96918990703852
NA Karnik,2,21,31,1,0,10.5,67.74193548387096,0.03225806451612903,7.112903225806451
NK Yadav,1,0,2,0,0,0.0,0.0,0.0,0.0
NR Kirton,3,10,12,1,0,3.3333333333333335,83.33333333333334,0.08333333333333333,2.777777777777778
NRJ Croes,1,25,12,5,0,25.0,208.33333333333334,0.4166666666666667,52.08333333333334
NS Dhaliwal,3,107,83,11,2,35.666666666666664,128.91566265060243,0.1566265060240964,45.97991967871486
NT Ellis,2,7,6,1,0,3.5,116.66666666666667,0.16666666666666666,4.083333333333334
NT Gireesh,5,24,32,2,1,4.8,75.0,0.09375,3.6
NT Rajendran,2,12,11,2,0,6.0,109.09090909090908,0.18181818181818182,6.545454545454545
Nadeem Khan,3,22,23,1,1,7.333333333333333,95.65217391304348,0.08695652173913043,7.0144927536231885
Naman Dhir,12,252,138,25,13,21.0,182.6086956521739,0.2753623188405797,38.34782608695652
Namgay Thinley,13,275,158,24,18,21.153846153846153,174.0506329113924,0.26582278481012656,36.81840311587147
Naseem Shah,2,2,2,0,0,1.0,100.0,0.0,1.0
Naveena Shetty,4,26,15,3,1,6.5,173.33333333333334,0.26666666666666666,11.266666666666667
Nay Lin Htun,3,8,14,1,0,2.6666666666666665,57.14285714285714,0.07142857142857142,1.5238095238095235
Nimish Lathief,1,4,6,0,0,4.0,66.66666666666666,0.0,2.666666666666666
Nirmaljit Singh,6,21,52,1,1,3.5,40.38461538461539,0.038461538461538464,1.4134615384615388
Nithish Kumar Reddy,11,181,152,16,4,16.454545454545453,119.07894736842107,0.13157894736842105,19.593899521531103
Nizakat Khan,3,17,16,2,0,5.666666666666667,106.25,0.125,6.020833333333334
Noor Ahmad,6,7,17,0,0,1.1666666666666667,41.17647058823529,0.0,0.4803921568627451
Nyeing Cham Soe,4,22,26,1,1,5.5,84.61538461538461,0.07692307692307693,4.653846153846153
O Davidson,3,21,17,2,1,7.0,123.52941176470588,0.17647058823529413,8.647058823529413
O Isiyaku,2,5,14,0,0,2.5,35.714285714285715,0.0,0.8928571428571429
O Manishimwe,6,61,83,2,3,10.166666666666666,73.49397590361446,0.060240963855421686,7.471887550200803
O Tuyisenge,6,31,40,1,0,5.166666666666667,77.5,0.025,4.004166666666666
OEG Baartman,1,1,2,0,0,1.0,50.0,0.0,0.5
P Baron,4,209,159,26,2,52.25,131.44654088050314,0.1761006289308176,68.68081761006289
P Kurup,13,312,320,33,6,24.0,97.5,0.121875,23.4
P Madhukar,1,3,7,0,0,3.0,42.857142857142854,0.0,1.2857142857142856
P Nissanka,12,303,211,31,12,25.25,143.60189573459715,0.2037914691943128,36.25947867298578
