player,innings,runs,balls_faced,fours,sixes,batting_avg,strike_rate,boundary_rate,batting_score
P Rathnayake,9,257,169,27,7,28.555555555555557,152.07100591715977,0.20118343195266272,43.42472057856674
P Silas,4,45,49,3,0,11.25,91.83673469387756,0.061224489795918366,10.331632653061227
P Simran Singh,18,598,368,63,30,33.22222222222222,162.5,0.25271739130434784,53.986111111111114
P Suanchuai,7,51,66,7,0,7.285714285714286,77.27272727272727,0.10606060606060606,5.629870129870129
P Thongsa,8,38,53,1,0,4.75,71.69811320754717,0.018867924528301886,3.4056603773584904
P Useni,6,72,32,1,8,12.0,225.0,0.28125,27.0
PA van Meekeren,1,0,1,0,0,0.0,0.0,0.0,0.0
PD Salt,23,576,346,63,30,25.043478260869566,166.47398843930637,0.26878612716763006,41.6908771048002
PHKD Mendis,12,218,149,17,8,18.166666666666668,146.30872483221478,0.16778523489932887,26.579418344519024
PJ Cummins,9,97,58,6,7,10.777777777777779,167.24137931034483,0.22413793103448276,18.02490421455939
PR Stirling,8,135,115,12,6,16.875,117.3913043478261,0.1565217391304348,19.809782608695652
PSRK Sudarshan,2,9,5,0,1,4.5,180.0,0.2,8.1
PVD Chameera,7,23,44,0,0,3.2857142857142856,52.27272727272727,0.0,1.7175324675324675
PVSN Raju,1,1,1,0,0,1.0,100.0,0.0,1.0
PWA Mulder,1,9,11,1,0,9.0,81.81818181818183,0.09090909090909091,7.363636363636365
PWH de Silva,9,43,42,5,0,4.777777777777778,102.38095238095238,0.11904761904761904,4.891534391534392
Parvez Hossain Emon,1,33,26,1,3,33.0,126.92307692307692,0.15384615384615385,41.88461538461538
Pel Vannak,2,0,3,0,0,0.0,0.0,0.0,0.0
Pratik Singh Bais,2,10,14,0,0,5.0,71.42857142857143,0.0,3.5714285714285716
Prince Yadav,2,5,10,0,0,2.5,50.0,0.0,1.25
Priyansh Arya,18,545,298,60,31,30.27777777777778,182.88590604026845,0.3053691275167785,55.37378821774795
Pyae Phyo Wai,5,74,79,7,0,14.8,93.67088607594937,0.08860759493670886,13.863291139240507
Q de Kock,21,571,357,47,38,27.19047619047619,159.94397759103643,0.23809523809523808,43.48952914499133
R Ashwin,4,33,29,3,1,8.25,113.79310344827587,0.13793103448275862,9.38793103448276
R Chopra,1,8,12,0,0,8.0,66.66666666666666,0.0,5.333333333333332
R Coker,10,132,175,9,2,13.2,75.42857142857143,0.06285714285714286,9.95657142857143
R Escobar,3,48,68,1,0,16.0,70.58823529411765,0.014705882352941176,11.294117647058824
R Galgalikar,4,26,45,2,0,6.5,57.77777777777777,0.044444444444444446,3.7555555555555555
R Gaznavi,1,44,41,4,1,44.0,107.31707317073172,0.12195121951219512,47.21951219512195
R Limbu,3,32,47,4,1,10.666666666666666,68.08510638297872,0.10638297872340426,7.262411347517729
R Minz,2,6,15,0,0,3.0,40.0,0.0,1.2
R Murugan,3,1,7,0,0,0.3333333333333333,14.285714285714285,0.0,0.04761904761904761
R Nehonde,1,10,14,0,0,10.0,71.42857142857143,0.0,7.142857142857143
R Ngarava,1,7,6,0,1,7.0,116.66666666666667,0.16666666666666666,8.166666666666668
R Parag,14,392,236,27,27,28.0,166.10169491525423,0.2288135593220339,46.50847457627118
R Powell,10,197,145,14,12,19.7,135.86206896551724,0.1793103448275862,26.76482758620689
R Ramadhasyena,2,77,47,8,4,38.5,163.82978723404256,0.2553191489361702,63.07446808510638
R Ravindra,19,400,298,34,15,21.05263157894737,134.2281879194631,0.1644295302013423,28.258565877781706
R Sai Kishore,3,5,10,0,0,1.6666666666666667,50.0,0.0,0.8333333333333335
R Sandaruwan,3,29,24,3,2,9.666666666666666,120.83333333333333,0.20833333333333334,11.680555555555554
R Sharma,4,82,57,6,4,20.5,143.859649122807,0.17543859649122806,29.49122807017544
R Shepherd,10,165,88,9,15,16.5,187.5,0.2727272727272727,30.9375
R Tewatia,11,99,59,6,7,9.0,167.79661016949152,0.22033898305084745,15.101694915254235
R Trumpelmann,4,18,26,0,1,4.5,69.23076923076923,0.038461538461538464,3.1153846153846154
RA Bawa,1,8,4,0,0,8.0,200.0,0.0,16.0
RA Jadeja,14,301,222,25,10,21.5,135.5855855855856,0.15765765765765766,29.1509009009009
RA Sealy,1,63,31,4,4,63.0,203.2258064516129,0.25806451612903225,128.03225806451613
RA Tripathi,5,55,57,6,1,11.0,96.49122807017544,0.12280701754385964,10.614035087719298
RD Berrington,4,116,73,10,5,29.0,158.9041095890411,0.2054794520547945,46.08219178082192
RD Gaikwad,5,122,81,14,4,24.4,150.6172839506173,0.2222222222222222,36.75061728395062
RD Rickelton,24,685,434,69,35,28.541666666666668,157.83410138248848,0.23963133640552994,45.04848310291859
RE van der Merwe,2,14,20,0,0,7.0,70.0,0.0,4.9
RG Sharma,15,416,279,41,22,27.733333333333334,149.10394265232975,0.22580645161290322,41.35149342891278
RK Paudel,4,83,69,4,4,20.75,120.28985507246377,0.11594202898550725,24.96014492753623
RK Singh,19,318,219,29,17,16.736842105263158,145.2054794520548,0.2100456621004566,24.30281182408075
RL Chase,5,122,99,15,1,24.4,123.23232323232322,0.16161616161616163,30.068686868686864
RM Dorji,13,265,201,25,10,20.384615384615383,131.8407960199005,0.17412935323383086,26.875239188672023
RM Koda,2,7,10,0,0,3.5,70.0,0.0,2.45
RM Patidar,14,312,217,25,14,22.285714285714285,143.77880184331798,0.17972350230414746,32.04213298222515
RP Burl,5,63,52,6,1,12.6,121.15384615384615,0.1346153846153846,15.265384615384614
RR Hendricks,3,21,25,1,1,7.0,84.0,0.08,5.88
RR Pant,13,269,202,23,16,20.692307692307693,133.16831683168317,0.19306930693069307,27.555597867479058
Rahmanullah Gurbaz,5,74,53,10,3,14.8,139.62264150943395,0.24528301886792453,20.664150943396226
Ramandeep Singh,7,47,35,1,4,6.714285714285714,134.28571428571428,0.14285714285714285,9.016326530612245
Rashid Khan,8,40,28,2,3,5.0,142.85714285714286,0.17857142857142858,7.142857142857143
Ravi Bishnoi,3,23,26,1,2,7.666666666666667,88.46153846153845,0.11538461538461539,6.782051282051282
Rehan Ahmed,1,19,7,1,2,19.0,271.42857142857144,0.42857142857142855,51.57142857142858
Rhys Burinaga,3,7,18,0,0,2.3333333333333335,38.88888888888889,0.0,0.9074074074074077
Rizwan Butt,7,31,37,0,3,4.428571428571429,83.78378378378379,0.08108108108108109,3.7104247104247112
Rohit Limbu,1,12,25,1,0,12.0,48.0,0.04,5.76
S Bharratt,4,21,24,3,0,5.25,87.5,0.125,4.59375
S Desungnoen,8,133,140,13,7,16.625,95.0,0.14285714285714285,15.79375
S Dube,30,729,472,45,50,24.3,154.44915254237287,0.20127118644067796,37.53114406779661
S Houghton,5,106,145,7,3,21.2,73.10344827586206,0.06896551724137931,15.497931034482757
S Kochar,3,9,19,0,0,3.0,47.368421052631575,0.0,1.4210526315789473
S Lamichhane,1,5,7,0,0,5.0,71.42857142857143,0.0,3.5714285714285716
S Mathur,3,23,26,2,0,7.666666666666667,88.46153846153845,0.07692307692307693,6.782051282051282
S Movva,2,30,32,4,0,15.0,93.75,0.125,14.0625
S Muniandy,6,52,40,4,2,8.666666666666666,130.0,0.15,11.266666666666666
S Ravichandran,3,41,51,3,2,13.666666666666666,80.3921568627451,0.09803921568627451,10.986928104575163
S Rungrueang,1,0,3,0,0,0.0,0.0,0.0,0.0
S Sharma,1,0,1,0,0,0.0,0.0,0.0,0.0
S Vijay Unni,4,21,34,2,0,5.25,61.76470588235294,0.058823529411764705,3.2426470588235294
S Williams,2,4,10,0,0,2.0,40.0,0.0,0.8
S Yeshi,6,26,31,2,2,4.333333333333333,83.87096774193549,0.12903225806451613,3.6344086021505375
SA Abbott,1,0,1,0,0,0.0,0.0,0.0,0.0
SA Edwards,4,90,62,8,2,22.5,145.16129032258064,0.16129032258064516,32.66129032258064
SA Okpe,9,168,144,11,4,18.666666666666668,116.66666666666667,0.10416666666666667,21.77777777777778
SA Yadav,34,1235,759,119,63,36.3235294117647,162.7140974967062,0.23978919631093545,59.10350306130356
SB Dubey,8,105,65,6,8,13.125,161.53846153846155,0.2153846153846154,21.201923076923077
SC van Schalkwyk,2,3,7,0,0,1.5,42.857142857142854,0.0,0.6428571428571428
SD Hope,9,268,197,23,14,29.77777777777778,136.04060913705584,0.18781725888324874,40.509870276367735
SE Rutherford,19,535,315,39,35,28.157894736842106,169.84126984126985,0.23492063492063492,47.82372598162072
SH Johnson,2,2,4,0,0,1.0,50.0,0.0,0.5
SH Venugopal,4,75,63,4,4,18.75,119.04761904761905,0.12698412698412698,22.321428571428573
SK Rasheed,5,71,63,9,2,14.2,112.6984126984127,0.1746031746031746,16.003174603174603
SM Curran,16,358,284,27,14,22.375,126.05633802816902,0.1443661971830986,28.20510563380282
SM Sharif,1,0,2,0,0,0.0,0.0,0.0,0.0
SN Thakur,5,18,12,3,0,3.6,150.0,0.25,5.4
SO Hetmyer,23,660,396,46,42,28.695652173913043,166.66666666666669,0.2222222222222222,47.82608695652174
SP Krishnamurthi,4,100,67,5,7,25.0,149.2537313432836,0.1791044776119403,37.3134328358209
SP Narine,12,246,144,25,19,20.5,170.83333333333331,0.3055555555555556,35.02083333333333
SR Mukkamalla,3,98,76,7,4,32.666666666666664,128.94736842105263,0.14473684210526316,42.122807017543856
SS Iyer,17,603,343,43,39,35.470588235294116,175.80174927113703,0.239067055393586,62.35791459440919
SV Samson,20,688,418,64,41,34.4,164.5933014354067,0.2511961722488038,56.620095693779895
Saad Bin Zafar,2,16,15,2,0,8.0,106.66666666666667,0.13333333333333333,8.533333333333333
Saghar Manzoor,5,42,74,2,2,8.4,56.75675675675676,0.05405405405405406,4.767567567567568
Sahibzada Farhan,10,446,286,44,20,44.6,155.94405594405595,0.22377622377622378,69.55104895104895
Saif Hassan,1,19,14,2,1,19.0,135.71428571428572,0.21428571428571427,25.78571428571429
Saim Ayub,10,219,144,25,9,21.9,152.08333333333331,0.2361111111111111,33.30625
Sajid Khan,5,10,27,0,0,2.0,37.03703703703704,0.0,0.7407407407407408
Salman Mirza,2,2,4,0,0,1.0,50.0,0.0,0.5
Salman Patel,6,32,34,3,1,5.333333333333333,94.11764705882352,0.11764705882352941,5.019607843137254
Sameer Rizvi,4,121,79,11,7,30.25,153.1645569620253,0.22784810126582278,46.33227848101265
Sandeep Sharma,1,6,5,0,0,6.0,120.0,0.0,7.2
Saqlain Arshad,4,37,34,5,0,9.25,108.8235294117647,0.14705882352941177,10.066176470588234
Sarawut Maliwan,2,3,10,0,0,1.5,30.0,0.0,0.45
Sediqullah Atal,1,22,16,0,2,22.0,137.5,0.125,30.25
Selim Salau,8,168,144,12,6,21.0,116.66666666666667,0.125,24.5
Shadab Khan,11,217,135,17,12,19.727272727272727,160.74074074074073,0.21481481481481482,31.70976430976431
Shafiq Jan,1,0,1,0,0,0.0,0.0,0.0,0.0
Shah Abrar Hussain,9,277,258,17,14,30.77777777777778,107.3643410852713,0.12015503875968993,33.04435831180017
Shah Faisal,3,15,16,2,0,5.0,93.75,0.125,4.6875
Shahbaz Ahmed,1,9,8,1,0,9.0,112.5,0.125,10.125
Shaheen Shah Afridi,6,43,38,3,2,7.166666666666667,113.1578947368421,0.13157894736842105,8.109649122807017
Shahnawaz Patel,8,82,81,7,1,10.25,101.23456790123457,0.09876543209876543,10.376543209876543
Shahzaib Jamil,1,11,6,1,0,11.0,183.33333333333331,0.16666666666666666,20.166666666666664
Shahzeb Afridi,4,62,35,2,6,15.5,177.14285714285714,0.22857142857142856,27.45714285714286
Shakeel Ahmed,3,11,17,1,0,3.6666666666666665,64.70588235294117,0.058823529411764705,2.3725490196078427
Shantanu Kaveri,4,32,46,1,0,8.0,69.56521739130434,0.021739130434782608,5.565217391304348
Shariq Munir,2,53,20,4,4,26.5,265.0,0.4,70.225
Shashank Singh,14,350,228,23,18,25.0,153.50877192982458,0.17982456140350878,38.377192982456144
Shayan Jahangir,3,91,66,8,5,30.333333333333332,137.87878787878788,0.19696969696969696,41.823232323232325
Shoaib Khan,4,67,49,4,5,16.75,136.73469387755102,0.1836734693877551,22.903061224489797
Shoaib Rafiq,2,1,7,0,0,0.5,14.285714285714285,0.0,0.07142857142857142
Shubham Ranjane,4,141,78,9,8,35.25,180.76923076923077,0.21794871794871795,63.72115384615385
Shubman Gill,18,681,445,68,24,37.833333333333336,153.03370786516854,0.20674157303370785,57.89775280898877
Shujaat Rasool,1,10,10,2,0,10.0,100.0,0.2,10.0
Sikandar Raza,6,206,125,17,13,34.333333333333336,164.79999999999998,0.24,56.58133333333333
Simarjeet Singh,3,3,7,0,0,1.0,42.857142857142854,0.0,0.42857142857142855
Sohail Ahmed,14,408,358,27,17,29.142857142857142,113.96648044692736,0.12290502793296089,33.21308858739026
Sompal Kami,1,24,14,4,0,24.0,171.42857142857142,0.2857142857142857,41.14285714285714
Soyeb Pendi,7,31,27,2,3,4.428571428571429,114.81481481481481,0.18518518518518517,5.084656084656085
Sufyan Mehmood,3,36,51,3,0,12.0,70.58823529411765,0.058823529411764705,8.470588235294118
Sulaimon Runsewe,10,169,162,14,4,16.9,104.32098765432099,0.1111111111111111,17.630246913580244
Suryansh Shedge,3,7,11,0,0,2.3333333333333335,63.63636363636363,0.0,1.484848484848485
Swann Htet Ko Ko,2,3,4,0,0,1.5,75.0,0.0,1.125
Syed Aziz,5,120,113,6,6,24.0,106.19469026548674,0.10619469026548672,25.486725663716815
Syed Haider,1,6,15,0,0,6.0,40.0,0.0,2.4
Syed Naqvi,1,6,10,0,0,6.0,60.0,0.0,3.6
T Banton,11,244,167,19,12,22.181818181818183,146.10778443113773,0.18562874251497005,32.409363091997825
T Jamtsho,13,105,89,10,5,8.076923076923077,117.97752808988764,0.16853932584269662,9.52895419187554
T Marumani,6,131,93,20,4,21.833333333333332,140.86021505376345,0.25806451612903225,30.754480286738353
T Munyonga,4,35,30,2,2,8.75,116.66666666666667,0.13333333333333333,10.208333333333334
T Musekiwa,3,8,6,0,1,2.6666666666666665,133.33333333333331,0.16666666666666666,3.555555555555555
T Rossi,4,68,52,3,4,17.0,130.76923076923077,0.1346153846153846,22.230769230769234
T Stubbs,21,470,321,32,19,22.38095238095238,146.41744548286604,0.1588785046728972,32.76961875092716
T Tshose,3,59,39,2,4,19.666666666666668,151.28205128205127,0.15384615384615385,29.752136752136753
T Wangchuk,7,35,49,2,0,5.0,71.42857142857143,0.04081632653061224,3.5714285714285716
T Yotharat,1,0,7,0,0,0.0,0.0,0.0,0.0
TA Boult,2,2,3,0,0,1.0,66.66666666666666,0.0,0.6666666666666665
TA Dudnath,4,36,60,0,1,9.0,60.0,0.016666666666666666,5.4
TB Robinson,1,21,15,2,1,21.0,140.0,0.2,29.4
TC Bruce,4,65,53,2,3,16.25,122.64150943396226,0.09433962264150944,19.92924528301887
TD Chaoana,3,10,26,0,0,3.3333333333333335,38.46153846153847,0.0,1.2820512820512824
TH David,11,183,106,16,13,16.636363636363637,172.64150943396226,0.27358490566037735,28.721269296740992
TH Tector,2,22,14,3,1,11.0,157.14285714285714,0.2857142857142857,17.285714285714285
TJ Draca,3,11,14,1,0,3.6666666666666665,78.57142857142857,0.07142857142857142,2.880952380952381
TL Seifert,11,364,217,41,16,33.09090909090909,167.74193548387098,0.2626728110599078,55.50733137829912
TM Head,18,511,314,70,20,28.38888888888889,162.7388535031847,0.28662420382165604,46.19975230007077
TU Deshpande,4,7,8,0,0,1.75,87.5,0.0,1.53125
Tanzid Hasan,1,55,36,4,3,55.0,152.77777777777777,0.19444444444444445,84.02777777777777
Tashi Dorji,9,92,64,2,9,10.222222222222221,143.75,0.171875,14.694444444444443
Tashi Phuntsho,8,49,89,2,0,6.125,55.0561797752809,0.02247191011235955,3.372191011235955
Tenjin Rabgey,9,165,139,14,7,18.333333333333332,118.70503597122301,0.1510791366906475,21.76258992805755
Thuya Aung,5,31,65,2,0,6.2,47.69230769230769,0.03076923076923077,2.956923076923077
Tilak Varma,26,730,521,58,33,28.076923076923077,140.1151631477927,0.1746641074856046,39.34002657611103
Tshering Tashi,8,95,119,8,3,11.875,79.83193277310924,0.09243697478991597,9.480042016806722
U Dorji,1,1,5,0,0,1.0,20.0,0.0,0.2
Ugyen Dorji,1,0,5,0,0,0.0,0.0,0.0,0.0
Urvil Patel,3,68,32,5,6,22.666666666666668,212.5,0.34375,48.16666666666667
Usman Khan,9,139,112,13,4,15.444444444444445,124.10714285714286,0.15178571428571427,19.16765873015873
Usman Patel,2,3,11,0,0,1.5,27.27272727272727,0.0,0.40909090909090906
Usman Tariq,1,0,3,0,0,0.0,0.0,0.0,0.0
V Balakrishnan,4,71,69,7,0,17.75,102.89855072463767,0.10144927536231885,18.264492753623188
V Hirlal,4,43,55,6,0,10.75,78.18181818181819,0.10909090909090909,8.404545454545454
V Kohli,15,657,454,66,19,43.8,144.7136563876652,0.18722466960352424,63.384581497797356
V Mbazo,3,33,39,1,1,11.0,84.61538461538461,0.05128205128205128,9.307692307692307
V Nagpaul,1,2,3,0,0,2.0,66.66666666666666,0.0,1.333333333333333
V Nigam,8,142,78,16,8,17.75,182.05128205128204,0.3076923076923077,32.31410256410256
V Shankar,5,117,90,8,3,23.4,130.0,0.12222222222222222,30.42
V Shaw,4,42,47,2,2,10.5,89.36170212765957,0.0851063829787234,9.382978723404255
V Shukla,4,38,32,5,0,9.5,118.75,0.15625,11.28125
V Suryavanshi,7,252,121,18,24,36.0,208.26446280991738,0.34710743801652894,74.97520661157026
V Zanko,3,5,22,0,0,1.6666666666666667,22.727272727272727,0.0,0.37878787878787884
VD Adewoye,8,115,95,7,5,14.375,121.05263157894737,0.12631578947368421,17.401315789473685
VG Arora,2,0,8,0,0,0.0,0.0,0.0,0.0
VR Iyer,7,142,102,15,4,20.285714285714285,139.2156862745098,0.18627450980392157,28.24089635854342
Vineet Shah,5,45,54,1,1,9.0,83.33333333333334,0.037037037037037035,7.500000000000001
Virandeep Singh,5,113,72,16,4,22.6,156.94444444444443,0.2777777777777778,35.46944444444444
W Miyauchi,3,12,15,1,0,4.0,80.0,0.06666666666666667,3.2
W Ngowhuad,3,5,10,0,0,1.6666666666666667,50.0,0.0,0.8333333333333335
WG Jacks,20,462,304,40,25,23.1,151.9736842105263,0.2138157894736842,35.10592105263158
WL Madsen,3,110,87,13,0,36.666666666666664,126.4367816091954,0.14942528735632185,46.36015325670498
WP Masakadza,1,1,1,0,0,1.0,100.0,0.0,1.0
WP Myburgh,2,12,18,0,0,6.0,66.66666666666666,0.0,3.9999999999999996
Waseem Muhammad,5,140,112,11,6,28.0,125.0,0.15178571428571427,35.0
Waseem Yaqoob,4,39,67,5,0,9.75,58.2089552238806,0.07462686567164178,5.675373134328359
Washington Sundar,6,144,91,10,8,24.0,158.24175824175825,0.1978021978021978,37.97802197802198
Wasim Ali,3,62,61,4,3,20.666666666666668,101.63934426229508,0.11475409836065574,21.00546448087432
XC Bartlett,5,66,58,6,3,13.2,113.79310344827587,0.15517241379310345,15.020689655172413
XSD Smith,4,72,75,0,3,18.0,96.0,0.04,17.28
Y Jalloh,9,162,178,15,1,18.0,91.01123595505618,0.0898876404494382,16.382022471910112
Y Naing Tun,2,6,14,1,0,3.0,42.857142857142854,0.07142857142857142,1.2857142857142856
Y Saranonnakkun,8,75,80,7,3,9.375,93.75,0.125,8.7890625
YBK Jaiswal,14,559,350,60,28,39.92857142857143,159.71428571428572,0.25142857142857145,63.77163265306123
YP Dayal,3,13,13,1,0,4.333333333333333,100.0,0.07692307692307693,4.333333333333333
YS Samra,3,127,78,14,6,42.333333333333336,162.82051282051282,0.2564102564102564,68.92735042735043
YSD Seneveratne,4,162,125,14,7,40.5,129.6,0.168,52.488
Yash Dayal,3,4,8,0,0,1.3333333333333333,50.0,0.0,0.6666666666666665
Yasim Murtaza,3,74,43,5,5,24.666666666666668,172.09302325581396,0.23255813953488372,42.44961240310078
Yasin Patel,3,18,28,1,0,6.0,64.28571428571429,0.03571428571428571,3.8571428571428577
Yasir Ali,3,48,40,2,2,16.0,120.0,0.1,19.2
Yasser Nazir,11,192,155,21,8,17.454545454545453,123.87096774193549,0.1870967741935484,21.621114369501466
Z Bimenyimana,4,6,11,0,0,1.5,54.54545454545454,0.0,0.8181818181818181
ZB Lion-Cachet,3,41,29,3,1,13.666666666666666,141.3793103448276,0.13793103448275862,19.32183908045977
ZE Green,4,45,51,3,0,11.25,88.23529411764706,0.058823529411764705,9.926470588235293
ZGF Foulkes,2,28,14,3,2,14.0,200.0,0.35714285714285715,28.0
Zeeshan Ali,3,103,86,17,0,34.333333333333336,119.76744186046511,0.19767441860465115,41.12015503875969
Zeeshan Haider,1,16,11,1,1,16.0,145.45454545454547,0.18181818181818182,23.272727272727273
Zubaidi Zulkifle,6,74,51,10,4,12.333333333333334,145.09803921568627,0.27450980392156865,17.895424836601308
Zubair Ali,4,200,135,21,8,50.0,148.14814814814815,0.21481481481481482,74.07407407407408
Zwe Htet Paing,2,3,6,0,0,1.5,50.0,0.0,0.75
